MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Zylinder Druckfestigkeit (100mm)			Zeit:	39,078125	s	26.03.2024 09:56:20
Datum	26.03.2024
Prüfer:	Glagow/Bindnagel
Probebezeichnung	20240227_7188_M04_Z03
Protokoll Seite	-
Durchmesser [mm]:	99
Höhe [mm]:	298,9
Masse [g]:	5382
Bediener Information Ende

Datenerfassung						Zeit:	140,125	s	26.03.2024 09:58:01
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
0,0028942944	-10,349712
-2,160531	-326,59811

Datenerfassung						Zeit:	140,12988	s	26.03.2024 09:58:01
Laufzeit	Ch 1 Kraft dP Sollwert	Ch 1 Prüfkraft	Ch 1 Weg	Datum	Tageszeit
s	kN	kN	mm	d	d
105,07715	0	-196,02264	-0,31002966	45377	0,39635506
105,20215	0	-196,85875	-0,31198406	45377	0,39635649
105,32715	0	-199,05266	-0,31337899	45377	0,39635795
105,45215	0	-199,27438	-0,31412345	45377	0,39635941
105,57715	0	-198,16246	-0,31522447	45377	0,39636084
105,70215	0	-198,90468	-0,315402	45377	0,3963623
105,82715	0	-201,15431	-0,3175981	45377	0,39636374
105,95215	0	-201,17369	-0,31759062	45377	0,3963652
106,07715	0	-199,83109	-0,31832317	45377	0,39636663
106,20215	0	-200,96611	-0,31850368	45377	0,39636809
106,32715	0	-203,04825	-0,32010898	45377	0,39636952
106,45215	0	-202,86139	-0,32206038	45377	0,39637098
106,57715	0	-201,85794	-0,32262135	45377	0,39637241
106,70215	0	-202,99207	-0,32324794	45377	0,39637387
106,82715	0	-205,00612	-0,32502627	45377	0,39637533
106,95215	0	-204,7683	-0,32466227	45377	0,39637676
107,07715	0	-203,77394	-0,32573047	45377	0,39637822
107,20215	0	-204,48219	-0,32701948	45377	0,39637965
107,32715	0	-207,01628	-0,32701498	45377	0,39638111
107,45215	0	-207,19167	-0,32858148	45377	0,39638254
107,57715	0	-205,72569	-0,33034045	45377	0,396384
107,70215	0	-206,67921	-0,3320815	45377	0,39638543
107,82715	0	-208,98979	-0,33130869	45377	0,39638689
107,95215	0	-208,78386	-0,33237392	45377	0,39638832
108,07715	0	-207,66165	-0,33254996	45377	0,39638978
108,20215	0	-208,9418	-0,33401948	45377	0,39639124
108,32715	0	-211,039	-0,33629465	45377	0,39639267
108,45215	0	-210,86256	-0,33571726	45377	0,39639413
108,57715	0	-209,71622	-0,33681533	45377	0,39639556
108,70215	0	-210,70581	-0,338622	45377	0,39639702
108,82715	0	-213,06808	-0,33937094	45377	0,39639845
108,95215	0	-212,37637	-0,34054211	45377	0,39639992
109,07715	0	-211,39514	-0,34121045	45377	0,39640135
109,20215	0	-212,80299	-0,3421638	45377	0,39640281
109,32715	0	-214,6731	-0,34337971	45377	0,39640424
109,45215	0	-214,65224	-0,34381384	45377	0,3964057
109,57715	0	-213,50529	-0,3438392	45377	0,39640716
109,70215	0	-214,54733	-0,34652016	45377	0,39640859
109,82715	0	-216,54424	-0,34691551	45377	0,39641005
109,95215	0	-216,35469	-0,34791806	45377	0,39641148
110,07715	0	-215,42426	-0,34870431	45377	0,39641294
110,20215	0	-216,70978	-0,35064825	45377	0,39641437
110,32715	0	-218,58778	-0,351524	45377	0,39641583
110,45215	0	-218,55962	-0,35181344	45377	0,39641726
110,57715	0	-217,57793	-0,35308006	45377	0,39641872
110,70215	0	-218,6602	-0,35468385	45377	0,39642015
110,82715	0	-220,27116	-0,35641149	45377	0,39642161
110,95215	0	-220,20216	-0,35589081	45377	0,39642307
111,07715	0	-219,33925	-0,35631898	45377	0,3964245
111,20215	0	-220,77765	-0,35858071	45377	0,39642596
111,32715	0	-222,3755	-0,35909393	45377	0,39642739
111,45215	0	-222,36403	-0,35941917	45377	0,39642885
111,57715	0	-221,35179	-0,36027253	45377	0,39643028
111,70215	0	-222,48666	-0,36093047	45377	0,39643174
111,82715	0	-224,39342	-0,362488	45377	0,39643317
111,95215	0	-223,96844	-0,3635025	45377	0,39643463
112,07715	0	-223,08182	-0,36493623	45377	0,39643607
112,20215	0	-224,44154	-0,36577466	45377	0,39643753
112,32715	0	-226,25786	-0,36618644	45377	0,39643899
112,45215	0	-226,36186	-0,3674486	45377	0,39644042
112,57715	0	-225,43889	-0,36837208	45377	0,39644188
112,70215	0	-226,28304	-0,36970136	45377	0,39644331
112,82715	0	-228,23196	-0,37092471	45377	0,39644477
112,95215	0	-228,2558	-0,37151104	45377	0,3964462
113,07715	0	-227,1552	-0,37227491	45377	0,39644766
113,20215	0	-228,26146	-0,37330878	45377	0,39644909
113,32715	0	-230,20308	-0,37537357	45377	0,39645055
113,45215	0	-230,3354	-0,37519902	45377	0,39645198
113,57715	0	-229,2056	-0,37587935	45377	0,39645344
113,70215	0	-230,10637	-0,37715194	45377	0,3964549
113,82715	0	-232,02043	-0,37841409	45377	0,39645633
113,95215	0	-232,35616	-0,37915856	45377	0,39645779
114,07715	0	-231,3083	-0,38055497	45377	0,39645922
114,20215	0	-232,03145	-0,38143221	45377	0,39646068
114,32715	0	-233,94507	-0,38350147	45377	0,39646211
114,45215	0	-234,19197	-0,38418478	45377	0,39646357
114,57715	0	-233,26184	-0,38457415	45377	0,396465
114,70215	0	-233,83539	-0,38616154	45377	0,39646646
114,82715	0	-235,58508	-0,38770866	45377	0,39646789
114,95215	0	-236,16429	-0,3887873	45377	0,39646935
115,07715	0	-235,50566	-0,38910359	45377	0,39647081
115,20215	0	-235,77344	-0,39078644	45377	0,39647225
115,32715	0	-237,56381	-0,39211872	45377	0,39647371
115,45215	0	-238,1843	-0,39222315	45377	0,39647514
115,57715	0	-237,78658	-0,39366284	45377	0,3964766
115,70215	0	-237,71461	-0,39438045	45377	0,39647803
115,82715	0	-239,21008	-0,39599022	45377	0,39647949
115,95215	0	-240,33156	-0,39663321	45377	0,39648092
116,07715	0	-239,44225	-0,398146	45377	0,39648238
116,20215	0	-239,78453	-0,39901578	45377	0,39648381
116,32715	0	-241,20253	-0,40050471	45377	0,39648527
116,45215	0	-242,07304	-0,40110445	45377	0,39648673
116,57715	0	-241,62856	-0,40260532	45377	0,39648816
116,70215	0	-241,67117	-0,40322596	45377	0,39648962
116,82715	0	-243,30969	-0,4053728	45377	0,39649105
116,95215	0	-244,03554	-0,40655887	45377	0,39649251
117,07715	0	-243,44395	-0,40692437	45377	0,39649394
117,20215	0	-243,49194	-0,40811342	45377	0,3964954
117,32715	0	-244,99934	-0,40891907	45377	0,39649683
117,45215	0	-245,97775	-0,41009319	45377	0,39649829
117,57715	0	-245,55441	-0,41067651	45377	0,39649972
117,70215	0	-245,45918	-0,41291288	45377	0,39650118
117,82715	0	-246,83606	-0,41426155	45377	0,39650264
117,95215	0	-248,09744	-0,41442418	45377	0,39650407
118,07715	0	-247,45923	-0,41547149	45377	0,39650553
118,20215	0	-247,33197	-0,41644272	45377	0,39650697
118,32715	0	-248,56831	-0,4177213	45377	0,39650843
118,45215	0	-250,17496	-0,41984427	45377	0,39650986
118,57715	0	-249,84802	-0,41972938	45377	0,39651132
118,70215	0	-249,33737	-0,42159128	45377	0,39651275
118,82715	0	-250,63794	-0,42268038	45377	0,39651421
118,95215	0	-252,01987	-0,42419466	45377	0,39651564
119,07715	0	-251,70456	-0,42497492	45377	0,3965171
119,20215	0	-251,13416	-0,4252032	45377	0,39651856
119,32715	0	-252,28304	-0,42732766	45377	0,39651999
119,45215	0	-253,84065	-0,42819446	45377	0,39652145
119,57715	0	-253,82724	-0,42975798	45377	0,39652288
119,70215	0	-253,30733	-0,43006083	45377	0,39652434
119,82715	0	-254,18323	-0,43316549	45377	0,39652577
119,95215	0	-256,05154	-0,43293723	45377	0,39652723
120,07715	0	-256,17224	-0,43424264	45377	0,39652866
120,20215	0	-255,15314	-0,43638203	45377	0,39653012
120,32715	0	-255,78093	-0,43687287	45377	0,39653155
120,45215	0	-258,06616	-0,43792167	45377	0,39653301
120,57715	0	-258,04694	-0,43834984	45377	0,39653444
120,70215	0	-257,03442	-0,44009987	45377	0,3965359
120,82715	0	-257,8136	-0,44193339	45377	0,39653736
120,95215	0	-259,8941	-0,44329104	45377	0,39653879
121,07715	0	-260,1358	-0,44350737	45377	0,39654025
121,20215	0	-258,67398	-0,44421303	45377	0,39654168
121,32715	0	-259,73837	-0,44739228	45377	0,39654315
121,45215	0	-261,9147	-0,44792041	45377	0,39654458
121,57715	0	-262,08084	-0,44867682	45377	0,39654604
121,70215	0	-260,98337	-0,45044771	45377	0,39654747
121,82715	0	-261,64035	-0,45133239	45377	0,39654893
121,95215	0	-263,99088	-0,45277506	45377	0,39655036
122,07715	0	-264,11172	-0,45266467	45377	0,39655182
122,20215	0	-262,81757	-0,45526358	45377	0,39655328
122,32715	0	-263,51074	-0,45614827	45377	0,39655471
122,45215	0	-265,99881	-0,45790723	45377	0,39655617
122,57715	0	-266,23349	-0,45796242	45377	0,3965576
122,70215	0	-264,59436	-0,45946777	45377	0,39655906
122,82715	0	-265,61078	-0,46230388	45377	0,39656049
122,95215	0	-268,06067	-0,46375698	45377	0,39656195
123,07715	0	-268,06918	-0,46348247	45377	0,39656338
123,20215	0	-266,47803	-0,46508178	45377	0,39656484
123,32715	0	-267,66864	-0,46787912	45377	0,39656627
123,45215	0	-269,94998	-0,46881753	45377	0,39656773
123,57715	0	-269,70056	-0,46847886	45377	0,39656919
123,70215	0	-268,62006	-0,4706302	45377	0,39657062
123,82715	0	-269,65317	-0,47230262	45377	0,39657208
123,95215	0	-271,82858	-0,4732067	45377	0,39657351
124,07715	0	-271,4881	-0,4744823	45377	0,39657497
124,20215	0	-270,57153	-0,47551766	45377	0,3965764
124,32715	0	-271,75571	-0,47814938	45377	0,39657786
124,45215	0	-273,8465	-0,47824785	45377	0,3965793
124,57715	0	-273,45117	-0,47961593	45377	0,39658076
124,70215	0	-272,38141	-0,48167625	45377	0,39658219
124,82715	0	-273,72699	-0,48340684	45377	0,39658365
124,95215	0	-275,59232	-0,48486146	45377	0,39658511
125,07715	0	-275,42154	-0,4857969	45377	0,39658654
125,20215	0	-274,30887	-0,48621461	45377	0,396588
125,32715	0	-275,77411	-0,48800042	45377	0,39658943
125,45215	0	-277,73257	-0,49018905	45377	0,39659089
125,57715	0	-277,08139	-0,49181822	45377	0,39659232
125,70215	0	-276,43393	-0,49215835	45377	0,39659378
125,82715	0	-277,76877	-0,49442008	45377	0,39659521
125,95215	0	-279,59521	-0,49457228	45377	0,39659667
126,07715	0	-279,04089	-0,49777687	45377	0,3965981
126,20215	0	-278,27661	-0,49775299	45377	0,39659956
126,32715	0	-279,31671	-0,50049365	45377	0,39660102
126,45215	0	-281,39676	-0,50091583	45377	0,39660245
126,57715	0	-281,05194	-0,50198108	45377	0,39660391
126,70215	0	-280,50046	-0,50397426	45377	0,39660534
126,82715	0	-281,5574	-0,50494844	45377	0,3966068
126,95215	0	-283,17209	-0,50758612	45377	0,39660823
127,07715	0	-283,19669	-0,50899005	45377	0,39660969
127,20215	0	-282,48932	-0,50974196	45377	0,39661112
127,32715	0	-283,24197	-0,51183063	45377	0,39661258
127,45215	0	-285,0094	-0,5145787	45377	0,39661402
127,57715	0	-285,18539	-0,51327628	45377	0,39661548
127,70215	0	-284,26584	-0,51635557	45377	0,39661694
127,82715	0	-285,54837	-0,5184353	45377	0,39661837
127,95215	0	-287,0376	-0,51903057	45377	0,39661983
128,07715	0	-287,07291	-0,5194602	45377	0,39662126
128,20215	0	-286,24188	-0,52217847	45377	0,39662272
128,32715	0	-286,87146	-0,52404034	45377	0,39662415
128,45215	0	-288,89667	-0,52561134	45377	0,39662561
128,57715	0	-289,32419	-0,52698541	45377	0,39662704
128,70215	0	-288,14462	-0,52806401	45377	0,3966285
128,82715	0	-288,69699	-0,53064203	45377	0,39662993
128,95215	0	-290,98849	-0,53217125	45377	0,39663139
129,07715	0	-291,46115	-0,53424352	45377	0,39663285
129,20215	0	-290,28278	-0,53498495	45377	0,39663428
129,32715	0	-290,90787	-0,53753912	45377	0,39663574
129,45215	0	-292,60406	-0,53852379	45377	0,39663717
129,57715	0	-293,07303	-0,53965312	45377	0,39663863
129,70215	0	-292,31543	-0,54226249	45377	0,39664006
129,82715	0	-292,71002	-0,54323369	45377	0,39664152
129,95215	0	-294,46762	-0,5466845	45377	0,39664295
130,07715	0	-295,09286	-0,54739761	45377	0,39664441
130,20215	0	-294,26154	-0,54958624	45377	0,39664584
130,32715	0	-294,78339	-0,55076039	45377	0,3966473
130,45215	0	-296,34189	-0,55286694	45377	0,39664876
130,57715	0	-297,14075	-0,55424696	45377	0,3966502
130,70215	0	-296,33145	-0,55548525	45377	0,39665166
130,82715	0	-297,03061	-0,55911505	45377	0,39665309
130,95215	0	-298,30661	-0,55987144	45377	0,39665455
131,07715	0	-299,17639	-0,56227487	45377	0,39665598
131,20215	0	-298,53564	-0,56374294	45377	0,39665744
131,32715	0	-298,46231	-0,56580174	45377	0,39665887
131,45215	0	-300,09995	-0,5674473	45377	0,39666033
131,57715	0	-301,06631	-0,56950468	45377	0,39666176
131,70215	0	-300,49542	-0,57189471	45377	0,39666322
131,82715	0	-300,57367	-0,57340151	45377	0,39666468
131,95215	0	-301,9772	-0,57463682	45377	0,39666611
132,07715	0	-302,79916	-0,57687169	45377	0,39666757
132,20215	0	-302,50262	-0,57919908	45377	0,396669
132,32715	0	-302,32977	-0,58006585	45377	0,39667046
132,45215	0	-303,52545	-0,58312577	45377	0,39667189
132,57715	0	-304,98679	-0,58689278	45377	0,39667335
132,70215	0	-304,8801	-0,58607525	45377	0,39667478
132,82715	0	-304,33264	-0,58862191	45377	0,39667624
132,95215	0	-305,22372	-0,59198767	45377	0,39667767
133,07715	0	-306,93079	-0,59311855	45377	0,39667913
133,20215	0	-306,85718	-0,59530264	45377	0,39668059
133,32715	0	-305,98428	-0,59713173	45377	0,39668202
133,45215	0	-307,05405	-0,60006779	45377	0,39668348
133,57715	0	-308,77347	-0,60185212	45377	0,39668491
133,70215	0	-309,25345	-0,60388261	45377	0,39668638
133,82715	0	-308,00696	-0,60678434	45377	0,39668781
133,95215	0	-308,61731	-0,60863733	45377	0,39668927
134,07715	0	-310,90747	-0,61158979	45377	0,3966907
134,20215	0	-311,15646	-0,61302054	45377	0,39669216
134,32715	0	-309,71152	-0,61417079	45377	0,39669359
134,45215	0	-310,73627	-0,61907166	45377	0,39669505
134,57715	0	-312,77191	-0,62177205	45377	0,39669651
134,70215	0	-313,17184	-0,62314159	45377	0,39669794
134,82715	0	-311,50009	-0,62550628	45377	0,3966994
134,95215	0	-312,2973	-0,62876904	45377	0,39670083
135,07715	0	-314,642	-0,63111585	45377	0,39670229
135,20215	0	-314,65094	-0,63407129	45377	0,39670372
135,32715	0	-313,40967	-0,63683432	45377	0,39670518
135,45215	0	-314,49524	-0,63958836	45377	0,39670661
135,57715	0	-316,61551	-0,6420157	45377	0,39670807
135,70215	0	-316,69016	-0,64355385	45377	0,3967095
135,82715	0	-315,47095	-0,64653766	45377	0,39671096
135,95215	0	-316,4054	-0,65028381	45377	0,39671242
136,07715	0	-318,45746	-0,65341681	45377	0,39671385
136,20215	0	-318,29398	-0,65612012	45377	0,39671531
136,32715	0	-317,10562	-0,65922928	45377	0,39671674
136,45215	0	-318,57904	-0,66304708	45377	0,3967182
136,57715	0	-320,47058	-0,66555494	45377	0,39671963
136,70215	0	-320,08124	-0,66997695	45377	0,39672109
136,82715	0	-318,91	-0,67268032	45377	0,39672253
136,95215	0	-320,24261	-0,67634737	45377	0,39672399
137,07715	0	-322,25696	-0,67925513	45377	0,39672542
137,20215	0	-321,80707	-0,68388003	45377	0,39672688
137,32715	0	-320,79886	-0,68754411	45377	0,39672834
137,45215	0	-322,03104	-0,69291949	45377	0,39672977
137,57715	0	-323,88803	-0,69667608	45377	0,39673123
137,70215	0	-323,50879	-0,70120549	45377	0,39673266
137,82715	0	-322,36035	-0,70583338	45377	0,39673412
137,95215	0	-323,65988	-0,71190095	45377	0,39673555
138,07715	0	-325,62357	-0,71679145	45377	0,39673701
138,20215	0	-324,88507	-0,72277546	45377	0,39673844
138,32715	0	-323,90814	-0,72833431	45377	0,3967399
138,45215	0	-324,70209	-0,73556852	45377	0,39674133
138,57715	0	-326,15256	-0,74311012	45377	0,39674279
138,70215	0	-325,53445	-0,75148565	45377	0,39674425
138,82715	0	-323,99664	-0,76076084	45377	0,39674568
138,95215	0	-323,38614	-0,77342111	45377	0,39674714
139,07715	0	-323,0993	-0,78798807	45377	0,39674857
139,20215	0	-317,86484	-0,81196296	45377	0,39675003
139,32715	0	-296,24249	-0,86526573	45377	0,39675146
139,45215	0	-128,43098	-1,0905702	45377	0,39675292
139,57715	0	-32,096615	-1,7122228	45377	0,39675435
139,70215	0	-14,346054	-2,1577652	45377	0,39675581
139,82715	0	-11,675766	-2,1581099	45377	0,39675725
139,95215	0	-10,862014	-2,1547666	45377	0,39675871
140,07715	0	-14,391056	-2,1530387	45377	0,39676017
