Ch 1 Kraft,Ch 1 Weg
"-3,979152","-0,024059415"
"-3,9268677","-0,02422668"
"-3,8965492","-0,024205819"
"-3,9428716","-0,023661926"
"-3,9412434","-0,024190545"
"-3,9361491","-0,024114549"
"-3,9993877","-0,023548305"
"-3,8741455","-0,023958459"
"-3,8491805","-0,023280457"
"-3,9683766","-0,023719296"
"-3,994072","-0,023956597"
"-3,9445422","-0,023947656"
"-3,9499867","-0,02399832"
"-3,8750191","-0,023602694"
"-3,8819704","-0,023625791"
"-3,9918292","-0,02341643"
"-3,9707255","-0,023575127"
"-3,8879514","-0,023293868"
"-3,89288","-0,02360642"
"-3,8271995","-0,022816285"
"-3,9607193","-0,023299828"
"-3,9547737","-0,023409352"
"-3,9622598","-0,023090839"
"-4,4156442","-0,02547428"
"-5,8908405","-0,032475591"
"-8,6213312","-0,042967498"
"-10,691623","-0,050998107"
"-12,449161","-0,056592748"
"-14,490529","-0,063122064"
"-16,331619","-0,069032237"
"-18,451735","-0,074738637"
"-20,26395","-0,079851598"
"-22,137436","-0,085221976"
"-24,16818","-0,090564787"
"-26,118938","-0,095708296"
"-27,990307","-0,10017939"
"-30,036825","-0,10503866"
"-32,008839","-0,10983013"
"-33,964119","-0,11509657"
"-35,853188","-0,11847317"
"-37,765461","-0,12330934"
"-39,757977","-0,12798421"
"-41,578083","-0,13173744"
"-43,805622","-0,13686717"
"-45,549965","-0,14027953"
"-47,611687","-0,14551021"
"-49,540901","-0,14915913"
"-51,420227","-0,15301034"
"-53,400032","-0,157151"
"-55,443707","-0,16100965"
"-57,32991","-0,1651898"
"-59,303936","-0,16929619"
"-61,184177","-0,17304122"
"-63,235886","-0,1769539"
"-65,179138","-0,18052831"
"-67,221962","-0,18460043"
"-69,111687","-0,18827505"
"-71,041061","-0,1925651"
"-72,951012","-0,196217"
"-74,872017","-0,1995746"
"-76,814735","-0,20291917"
"-78,693977","-0,20681396"
"-80,61525","-0,21047741"
"-82,770973","-0,21452568"
"-84,670303","-0,2178926"
"-86,563721","-0,221394"
"-88,505867","-0,22493228"
"-90,388664","-0,22827648"
"-92,428993","-0,23239404"
"-94,326683","-0,23505501"
"-96,411743","-0,23909733"
"-98,209763","-0,24179928"
"-100,15323","-0,24554506"
"-102,08189","-0,24887025"
"-104,01137","-0,25228298"
"-106,06736","-0,25547409"
"-108,07695","-0,25904888"
"-109,99133","-0,26206857"
"-111,81123","-0,26588142"
"-113,8354","-0,26927704"
"-115,99718","-0,27249157"
"-117,81199","-0,27530342"
"-119,79311","-0,27853435"
"-121,67239","-0,28185135"
"-123,53224","-0,28487071"
"-125,41386","-0,28786585"
"-127,59536","-0,29102266"
"-129,55141","-0,29445663"
"-131,42992","-0,29753262"
"-133,2767","-0,30069873"
"-135,27335","-0,30365849"
"-137,26015","-0,3064748"
"-139,22713","-0,30966961"
"-141,24211","-0,31266475"
"-143,02063","-0,31569377"
"-144,96123","-0,31903386"
"-147,01004","-0,32168701"
"-148,81944","-0,32441056"
"-150,87509","-0,32775217"
"-152,86368","-0,33059791"
"-154,69023","-0,33379382"
"-156,73657","-0,33667123"
"-158,76874","-0,33943504"
"-160,71806","-0,34243947"
"-162,59868","-0,34508258"
"-164,53583","-0,34809226"
"-166,62456","-0,35107508"
"-168,56187","-0,35371184"
"-170,52072","-0,35674983"
"-172,45912","-0,35943463"
"-174,33548","-0,36237574"
"-176,26898","-0,36540294"
"-178,32027","-0,36815554"
"-180,27795","-0,37110671"
"-182,15785","-0,37343836"
"-184,19058","-0,37643239"
"-185,98343","-0,37910417"
"-187,86487","-0,38231388"
"-190,13416","-0,38514698"
"-191,85602","-0,38794243"
"-193,91216","-0,3906846"
"-195,82198","-0,39404297"
"-197,81035","-0,39685741"
"-199,65059","-0,39953887"
"-201,66014","-0,40250307"
"-203,69603","-0,40566885"
"-205,56758","-0,40809214"
"-207,52974","-0,41112041"
"-209,38864","-0,41415131"
"-211,49062","-0,41715503"
"-213,52078","-0,42011029"
"-215,37421","-0,42323321"
"-217,21233","-0,42583123"
"-219,02083","-0,42919034"
"-220,99763","-0,43174401"
"-223,08949","-0,43498501"
"-224,96054","-0,43815002"
"-226,92723","-0,44110268"
"-228,90836","-0,44448709"
"-230,85046","-0,44738278"
"-232,84752","-0,45021141"
"-234,81087","-0,45338646"
"-236,74101","-0,45640171"
"-238,84755","-0,45951605"
"-240,66905","-0,46237707"
"-242,50343","-0,46533233"
"-244,60454","-0,46858823"
"-246,56535","-0,47132784"
"-248,4967","-0,47446454"
"-250,3485","-0,47747195"
"-252,50262","-0,48103184"
"-254,26132","-0,48402065"
"-256,21289","-0,48668161"
"-258,2218","-0,48989505"
"-260,05811","-0,49302578"
"-261,95087","-0,49607939"
"-264,13599","-0,49934909"
"-265,98636","-0,50263035"
"-268,02887","-0,50534678"
"-269,70224","-0,50802791"
"-271,64404","-0,51159632"
"-273,83041","-0,51496661"
"-275,64047","-0,51744282"
"-277,72971","-0,52084064"
"-279,5531","-0,52421576"
"-281,31351","-0,52697659"
"-283,63071","-0,53044295"
"-285,35843","-0,53339601"
"-287,53595","-0,53668135"
"-289,16965","-0,53949207"
"-291,33698","-0,54280829"
"-293,18225","-0,54570663"
"-295,15674","-0,54877174"
"-297,42783","-0,55203962"
"-299,03976","-0,55504477"
"-301,01453","-0,5587064"
"-302,92865","-0,56136996"
"-304,94064","-0,56469738"
"-307,01349","-0,56716615"
"-308,85004","-0,5704757"
"-310,88742","-0,57368207"
"-312,78967","-0,57714581"
"-314,59747","-0,57943314"
"-316,73718","-0,58308095"
"-318,63171","-0,58589095"
"-320,42407","-0,58955365"
"-322,54242","-0,59289598"
"-324,44586","-0,59575254"
"-326,45569","-0,59871787"
"-328,43503","-0,60217118"
"-330,44327","-0,60524529"
"-332,33853","-0,6084848"
"-334,1618","-0,61156487"
"-336,14294","-0,6140303"
"-338,17801","-0,61765128"
"-340,06128","-0,62147492"
"-342,00052","-0,62411541"
"-343,97095","-0,62748307"
"-345,8653","-0,63082242"
"-347,86807","-0,63336527"
"-349,76233","-0,63644761"
"-351,68298","-0,63984656"
"-353,63528","-0,64342284"
"-355,77921","-0,64681059"
"-357,83521","-0,64985865"
"-359,58182","-0,65291339"
"-361,47345","-0,65594727"
"-363,42551","-0,65993553"
"-365,40967","-0,6629523"
"-367,43628","-0,66597795"
"-369,21368","-0,66878384"
"-371,37723","-0,67246443"
"-373,2348","-0,67576653"
"-375,11539","-0,67867523"
