MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	58,842773	s	22.09.2014 15:43:38
Datum : 	22.09.2014
Prüfer : 	Pi, Un
Probenbezeichnung :  	TH-M5-Z36
Bemerkungen	Kraftgeregelt
Höhe:	298,9
Durchm.:	98,5
Masse:	5306,5
Bediener Information Ende

Datenerfassung						Zeit:	69,902344	s	22.09.2014 15:43:49
Zeit	Laufzeit	Systemtaktzähler	Ch 1 Segment Ganzzahl-Zähler	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	W2TK 7731	W2TK 7733	W2TK 7734	1944 B	2157	1281068	Kette 1470536
s	s	unitless	segments	kN	kN	mm	mm	mm	mm	mm	mm	mm	mm
113,85645	113,85547	968565045	5	-115,46436	-115,37862	-0,29921234	-0,17905104	-0,1785717	-0,1488159	-0,042098396	-0,044004373	-0,044062838	0,010835886
113,86621	113,86523	968565055	5	-115,42627	-115,3421	-0,29915571	-0,1789881	-0,17850342	-0,14878771	-0,04214295	-0,044025	-0,044020526	0,010797262
113,87598	113,875	968565065	5	-115,38818	-115,2533	-0,29902756	-0,17891672	-0,17844006	-0,14872208	-0,042013548	-0,043923065	-0,044114448	0,010841608
113,88574	113,88477	968565075	5	-115,3501	-115,25578	-0,29859543	-0,17884812	-0,17838755	-0,1486744	-0,042009853	-0,043923952	-0,044052161	0,010812044
113,89551	113,89453	968565085	5	-115,31201	-115,25489	-0,29848516	-0,17884004	-0,17836112	-0,14864859	-0,042048126	-0,043984905	-0,043985508	0,010833979
113,90527	113,9043	968565095	5	-115,27393	-115,19451	-0,29779077	-0,17880294	-0,17831501	-0,14862239	-0,042049602	-0,043958008	-0,043986674	0,010785282
113,91504	113,91406	968565105	5	-115,23584	-115,2084	-0,29866695	-0,1787644	-0,17829669	-0,1485976	-0,042037144	-0,04398635	-0,043982539	0,010793805
113,9248	113,92383	968565115	5	-115,19775	-115,08862	-0,29926598	-0,17875242	-0,17823106	-0,14853728	-0,041945115	-0,043929845	-0,043917201	0,010757506
113,93457	113,93359	968565125	5	-115,15967	-115,12045	-0,29820204	-0,17866379	-0,17818388	-0,14849758	-0,04196059	-0,043804973	-0,04396205	0,010773122
113,94434	113,94336	968565135	5	-115,12158	-115,05249	-0,2986908	-0,17861661	-0,17813286	-0,14845714	-0,041900009	-0,04391871	-0,043910962	0,010739088
113,9541	113,95313	968565145	5	-115,0835	-114,94837	-0,2987951	-0,17852631	-0,17809263	-0,14837512	-0,041935697	-0,043818925	-0,043979865	0,010801852
113,96387	113,96289	968565155	5	-115,04541	-114,91186	-0,29941499	-0,17842987	-0,17803612	-0,14835015	-0,041951671	-0,043915711	-0,043931793	0,01089108
113,97363	113,97266	968565165	5	-115,00732	-115,0173	-0,29880702	-0,17845485	-0,17802072	-0,14832175	-0,041974328	-0,043910619	-0,043940902	0,010777593
113,9834	113,98242	968565175	5	-114,96924	-114,89845	-0,29786825	-0,17839167	-0,1779578	-0,14826813	-0,041960321	-0,04380516	-0,043837581	0,010751069
113,99316	113,99219	968565185	5	-114,93115	-114,94994	-0,29767156	-0,1784451	-0,17795405	-0,14828384	-0,041836523	-0,043856464	-0,043899704	0,010796607
114,00293	114,00195	968565195	5	-114,89307	-114,83373	-0,29791892	-0,17834491	-0,17788976	-0,14824688	-0,041870102	-0,043774419	-0,043922886	0,01082015
114,0127	114,01172	968565205	5	-114,85498	-114,82462	-0,29817522	-0,17830405	-0,17786911	-0,14820856	-0,041914947	-0,043785974	-0,043848459	0,010810256
114,02246	114,02148	968565215	5	-114,81689	-114,77428	-0,29786527	-0,1781905	-0,17779222	-0,14814842	-0,041853569	-0,043823883	-0,043823995	0,010807216
114,03223	114,03125	968565225	5	-114,77881	-114,75112	-0,29740334	-0,17819667	-0,17774409	-0,14812946	-0,041915782	-0,043787193	-0,043789975	0,010776699
114,04199	114,04102	968565235	5	-114,74072	-114,69721	-0,29677749	-0,17809898	-0,17768076	-0,14806581	-0,041813433	-0,043824002	-0,043893676	0,010842204
114,05176	114,05078	968565245	5	-114,70264	-114,62331	-0,29747486	-0,17808178	-0,17763704	-0,14803028	-0,041843943	-0,043701269	-0,043834232	0,010767758
114,06152	114,06055	968565255	5	-114,66455	-114,60593	-0,29748976	-0,1779967	-0,17759702	-0,14798352	-0,041741535	-0,04377111	-0,043818962	0,010810196
114,07129	114,07031	968565265	5	-114,62646	-114,56066	-0,29729605	-0,17794833	-0,17755622	-0,14794022	-0,041730903	-0,043741569	-0,043730542	0,010771692
114,08105	114,08008	968565275	5	-114,58838	-114,43391	-0,29703081	-0,17785352	-0,17748612	-0,14789721	-0,041754127	-0,04362496	-0,043799922	0,0108549
114,09082	114,08984	968565285	5	-114,55029	-114,53443	-0,29770434	-0,1778388	-0,17744529	-0,14783376	-0,041788951	-0,043781728	-0,04376981	0,010784209
114,10059	114,09961	968565295	5	-114,51221	-114,38316	-0,29834509	-0,17778787	-0,17738795	-0,14780238	-0,041796818	-0,043679021	-0,043788813	0,010820329
114,11035	114,10938	968565305	5	-114,47412	-114,46586	-0,29688776	-0,17775664	-0,17738524	-0,14780465	-0,041788034	-0,043705881	-0,043732077	0,010741234
114,12012	114,11914	968565315	5	-114,43604	-114,38804	-0,29797852	-0,17775252	-0,17732957	-0,14779583	-0,041757897	-0,043623619	-0,043694034	0,010843575
114,12988	114,12891	968565325	5	-114,39795	-114,31677	-0,29726028	-0,17769399	-0,17728844	-0,14774105	-0,041702613	-0,043585785	-0,043792002	0,010782897
114,13965	114,13867	968565335	5	-114,35986	-114,2505	-0,29677749	-0,1775887	-0,17721942	-0,14767638	-0,041716427	-0,043645643	-0,043695945	0,010777712
114,14941	114,14844	968565345	5	-114,32178	-114,2734	-0,29734075	-0,17758355	-0,17718759	-0,14762989	-0,041729674	-0,043597683	-0,043631319	0,01074481
114,15918	114,1582	968565355	5	-114,28369	-114,19324	-0,29687881	-0,17751724	-0,1771152	-0,14759505	-0,04171437	-0,043659516	-0,043648914	0,010788798
114,16895	114,16797	968565365	5	-114,24561	-114,29383	-0,29736161	-0,17753199	-0,17709869	-0,14759737	-0,041698225	-0,043657601	-0,043804128	0,010811985
114,17871	114,17773	968565375	5	-114,20752	-114,0959	-0,29600561	-0,17743698	-0,177055	-0,1475071	-0,041643247	-0,043526735	-0,04366675	0,010779023
114,18848	114,1875	968565385	5	-114,16943	-114,02293	-0,29592812	-0,17733151	-0,17697212	-0,14739656	-0,041634224	-0,043518864	-0,04369621	0,010669053
114,19824	114,19727	968565395	5	-114,13135	-114,01357	-0,29666126	-0,17726722	-0,17692569	-0,14739436	-0,041564822	-0,043491997	-0,043633342	0,010745227
114,20801	114,20703	968565405	5	-114,09326	-114,03321	-0,29661357	-0,17724162	-0,1768783	-0,14733982	-0,041591011	-0,043541454	-0,043653566	0,0106861
114,21777	114,2168	968565415	5	-114,05518	-114,01758	-0,29714406	-0,1771943	-0,17684412	-0,14733848	-0,041642472	-0,043547012	-0,043584112	0,010794759
114,22754	114,22656	968565425	5	-114,01709	-114,08353	-0,29641986	-0,17724001	-0,17682475	-0,14736348	-0,04163675	-0,043578759	-0,043613147	0,01074934
114,2373	114,23633	968565435	5	-113,979	-113,96992	-0,29631257	-0,17717472	-0,17678496	-0,1473043	-0,041606896	-0,043620158	-0,043496277	0,010678113
114,24707	114,24609	968565445	5	-113,94092	-113,87409	-0,29611588	-0,17710951	-0,17674711	-0,14723492	-0,04154671	-0,04344815	-0,043556597	0,010737181
114,25684	114,25586	968565455	5	-113,90283	-113,86784	-0,29583573	-0,17703795	-0,17667201	-0,14720455	-0,041561283	-0,043499373	-0,0435463	0,010744512
114,2666	114,26563	968565465	5	-113,86475	-113,83305	-0,29556155	-0,17699924	-0,17665514	-0,14718199	-0,041529052	-0,04348024	-0,043601431	0,010709643
114,27637	114,27539	968565475	5	-113,82666	-113,74881	-0,29587746	-0,17688838	-0,17658839	-0,14710253	-0,041513756	-0,043424197	-0,043408915	0,010773838
114,28613	114,28516	968565485	5	-113,78857	-113,8346	-0,29581189	-0,17694199	-0,17655465	-0,14712921	-0,041580401	-0,043592978	-0,043516137	0,01079452
114,2959	114,29492	968565495	5	-113,75049	-113,66589	-0,29554665	-0,1768381	-0,17649695	-0,1470758	-0,041512497	-0,043451145	-0,043556634	0,010716558
114,30566	114,30469	968565505	5	-113,7124	-113,66895	-0,29568374	-0,17677432	-0,17642358	-0,14700627	-0,041490212	-0,043480225	-0,043549184	0,010690629
114,31543	114,31445	968565515	5	-113,67432	-113,69071	-0,29531419	-0,17674193	-0,17640337	-0,14700004	-0,041485853	-0,043433361	-0,043541931	0,010681152
114,3252	114,32422	968565525	5	-113,63623	-113,48213	-0,29542446	-0,17669028	-0,17634043	-0,14690563	-0,041428179	-0,043299939	-0,043405879	0,010689735
114,33496	114,33398	968565535	5	-113,59814	-113,53799	-0,29503107	-0,17658892	-0,17631811	-0,14689478	-0,041497141	-0,043435387	-0,043436639	0,010694921
114,34473	114,34375	968565545	5	-113,56006	-113,37469	-0,29547811	-0,17653528	-0,17625132	-0,14682132	-0,041376166	-0,043334484	-0,043394633	0,010725856
114,35449	114,35352	968565555	5	-113,52197	-113,43109	-0,29624999	-0,17643657	-0,17617133	-0,14671606	-0,041463882	-0,043479055	-0,043419559	0,010662854
114,36426	114,36328	968565565	5	-113,48389	-113,40559	-0,29580891	-0,17646188	-0,17614776	-0,14674836	-0,041377768	-0,043387651	-0,043347113	0,010718167
114,37402	114,37305	968565575	5	-113,4458	-113,35775	-0,29599071	-0,17637894	-0,17608428	-0,14668593	-0,041463375	-0,04329535	-0,043317549	0,010725617
114,38379	114,38281	968565585	5	-113,40771	-113,27824	-0,29532015	-0,17636532	-0,17604125	-0,14662027	-0,041327596	-0,043338999	-0,043420501	0,010739803
114,39355	114,39258	968565595	5	-113,36963	-113,23077	-0,29538274	-0,1763083	-0,17601195	-0,14658204	-0,041376747	-0,043274622	-0,043386426	0,010727406
114,40332	114,40234	968565605	5	-113,33154	-113,23848	-0,29404163	-0,17622378	-0,17594105	-0,14651519	-0,041365504	-0,043351512	-0,043371867	0,010669649
114,41309	114,41211	968565615	5	-113,29346	-113,23273	-0,29461086	-0,17619401	-0,17588913	-0,1465238	-0,041422352	-0,043328173	-0,043316256	0,010701835
114,42285	114,42188	968565625	5	-113,25537	-113,24565	-0,29539168	-0,17617917	-0,17584217	-0,146523	-0,041390784	-0,043254279	-0,043374244	0,010642409
114,43262	114,43164	968565635	5	-113,21729	-113,16623	-0,29494464	-0,17617041	-0,17581645	-0,14647406	-0,041323498	-0,043280363	-0,043361906	0,01068145
114,44238	114,44141	968565645	5	-113,1792	-113,00273	-0,29555261	-0,17603678	-0,17574456	-0,14642498	-0,041305594	-0,043193828	-0,043309152	0,010690451
114,45215	114,45117	968565655	5	-113,14111	-113,11191	-0,29502213	-0,17600259	-0,17569193	-0,14637432	-0,041368358	-0,043232813	-0,043248795	0,010712683
114,46191	114,46094	968565665	5	-113,10303	-113,06649	-0,2943784	-0,17600325	-0,17566359	-0,14637902	-0,041348219	-0,043303613	-0,043228991	0,010685682
114,47168	114,4707	968565675	5	-113,06494	-113,032	-0,29409528	-0,17596561	-0,17564777	-0,14634681	-0,04134348	-0,043205388	-0,043265376	0,010736048
114,48145	114,48047	968565685	5	-113,02686	-113,02538	-0,29377043	-0,17593181	-0,17560852	-0,14636305	-0,041341223	-0,043231346	-0,043307774	0,010738552
114,49121	114,49023	968565695	5	-112,98877	-113,00257	-0,29376447	-0,17593765	-0,17559487	-0,14636177	-0,041294917	-0,043177467	-0,043205097	0,010675013
114,50098	114,5	968565705	5	-112,95068	-112,98901	-0,29351413	-0,17584839	-0,17553139	-0,146265	-0,04128854	-0,043210566	-0,043196559	0,010692
114,51074	114,50977	968565715	5	-112,9126	-112,97856	-0,29487014	-0,17584211	-0,17551491	-0,14624572	-0,041312352	-0,04321532	-0,043338958	0,010708272
114,52051	114,51953	968565725	5	-112,87451	-112,83564	-0,29402673	-0,17579296	-0,17547342	-0,14617234	-0,04124359	-0,043163694	-0,043168481	0,01072228
114,53027	114,5293	968565735	5	-112,83643	-112,85903	-0,29388964	-0,1757139	-0,17541474	-0,14614481	-0,041292794	-0,043238647	-0,043314599	0,010652483
114,54004	114,53906	968565745	5	-112,79834	-112,6994	-0,29318929	-0,175578	-0,17536423	-0,14607325	-0,041197151	-0,043122776	-0,043125354	0,010734022
114,5498	114,54883	968565755	5	-112,76025	-112,75744	-0,29415488	-0,17552391	-0,17528823	-0,14605823	-0,041177884	-0,04315348	-0,043171976	0,01071173
114,55957	114,55859	968565765	5	-112,72217	-112,71278	-0,29381514	-0,17551637	-0,17525613	-0,14600965	-0,041159332	-0,043123543	-0,043195374	0,010625601
114,56934	114,56836	968565775	5	-112,68408	-112,56641	-0,29363036	-0,1753985	-0,17517966	-0,14598325	-0,041098587	-0,042998232	-0,043178823	0,010691345
114,5791	114,57813	968565785	5	-112,646	-112,56569	-0,29346943	-0,17536214	-0,1751228	-0,14592543	-0,041142523	-0,043068349	-0,043126706	0,010602951
114,58887	114,58789	968565795	5	-112,60791	-112,43732	-0,29334724	-0,17523092	-0,17505208	-0,14591807	-0,041073069	-0,043038934	-0,043088194	0,010715663
114,59863	114,59766	968565805	5	-112,56982	-112,49951	-0,29404759	-0,1751914	-0,17501852	-0,14591914	-0,041151136	-0,043115325	-0,043155152	0,010622501
114,6084	114,60742	968565815	5	-112,53174	-112,41713	-0,29294491	-0,17513832	-0,1749554	-0,14586875	-0,041115254	-0,043079399	-0,043046422	0,010648906
114,61816	114,61719	968565825	5	-112,49365	-112,39767	-0,29379427	-0,17510402	-0,17491025	-0,145834	-0,041052729	-0,042952761	-0,042958278	0,010683417
114,62793	114,62695	968565835	5	-112,45557	-112,32058	-0,29345155	-0,17505741	-0,17482576	-0,14575434	-0,04103421	-0,043004543	-0,043020852	0,010553837
114,6377	114,63672	968565845	5	-112,41748	-112,31519	-0,29344857	-0,17503196	-0,17478913	-0,14573437	-0,041026033	-0,042944245	-0,043085534	0,010687172
114,64746	114,64648	968565855	5	-112,37939	-112,32188	-0,29300451	-0,17502487	-0,17477477	-0,14574656	-0,041088328	-0,042998888	-0,043134268	0,01064992
114,65723	114,65625	968565865	5	-112,34131	-112,29199	-0,29364824	-0,1750139	-0,17474231	-0,14569423	-0,041110165	-0,043030024	-0,0430586	0,010746539
114,66699	114,66602	968565875	5	-112,30322	-112,27087	-0,29363334	-0,17500952	-0,17472577	-0,14567086	-0,041042719	-0,042968865	-0,042996597	0,010684073
114,67676	114,67578	968565885	5	-112,26514	-112,07667	-0,29363632	-0,17485952	-0,17462879	-0,14556175	-0,040955149	-0,042912584	-0,043002419	0,010667801
114,68652	114,68555	968565895	5	-112,22705	-112,16898	-0,29208958	-0,17482921	-0,17460388	-0,14554852	-0,040970203	-0,042900786	-0,043009516	0,010692358
114,69629	114,69531	968565905	5	-112,18896	-112,14005	-0,29332936	-0,17477521	-0,17454994	-0,14551818	-0,040983364	-0,042921279	-0,042990129	0,010657072
114,70605	114,70508	968565915	5	-112,15088	-112,03311	-0,293836	-0,17472827	-0,17451835	-0,14544708	-0,041005537	-0,042920806	-0,042963665	0,010632873
114,71582	114,71484	968565925	5	-112,11279	-112,07068	-0,29198229	-0,17470792	-0,17447034	-0,14541385	-0,040972475	-0,042873643	-0,042835344	0,010604084
